4,3;7;2;65;-676;-773;-316;0
7,4;8;4;-753;44;196;393;0
9,2;0;2;910;-946;-959;-455;0
9,1;3;4;-388;465;-90;-331;0
8;9;0;-702;191;814;-267;0
3,4;9;1;680;142;444;-66;0
9,7;6;2;-509;-920;554;-891;0
7,6;9;1;-281;-731;505;-576;0
3,9;6;4;-141;317;-985;46;0
9,3;8;0;853;381;-341;891;0
0,4;0;0;-89;-404;611;157;0
7,1;3;3;384;356;-441;872;0
0,3;8;2;-79;-692;-692;-926;0
3;3;1;825;428;888;899;0
7,6;4;4;-301;-106;-783;-916;0
8,5;1;3;673;894;267;443;0
2,9;1;2;960;455;174;361;0
0,2;7;2;72;-650;816;805;70
6,9;7;1;167;722;258;480;0
9,7;8;3;-538;-658;787;888;0
6,3;6;4;-586;41;-369;-638;0
1,9;8;4;973;-287;-463;-982;0
6,9;3;1;-457;-600;-722;482;0
4,2;3;3;-829;-992;962;-698;0
3;8;1;113;386;473;-372;0
0,3;6;2;308;185;443;-224;60
8,8;5;4;9;-279;462;13;0
5,2;3;0;942;509;-594;-438;0
2,7;1;2;33;-331;-941;-571;0
0,1;4;3;327;63;390;784;0
7,4;6;2;215;-165;-294;327;0
8,6;7;2;287;-501;289;72;70
4,7;2;0;876;66;-935;552;0
4,2;1;4;-485;383;-654;508;0
0,4;3;1;657;-929;228;752;0
7,1;5;4;-326;699;235;550;0
3,9;8;3;-831;-230;356;-176;0
2,7;4;1;997;324;-768;83;0
4,8;7;4;451;-641;818;-359;0
4,4;2;3;-572;-940;319;639;0
6,6;2;0;366;-170;-999;509;0
3,2;1;4;-388;-11;-317;-930;0
8,6;0;3;-253;-5;-332;540;0
7,9;0;4;340;416;-92;-546;0
6,2;1;1;-290;-963;184;890;0
2,1;1;2;-507;-769;574;213;0
6,2;9;4;369;135;-429;-670;0
2;9;0;64;-350;-901;169;0
2;3;4;414;92;54;738;0
9,9;5;0;-48;498;-821;402;0
8,3;1;4;-236;94;-674;296;0
0,7;0;4;-720;-663;-877;-653;0
1,3;3;2;386;85;-279;-174;0
8,7;4;1;138;-481;475;-985;0
4,7;7;0;636;-609;-73;268;0
7,9;0;2;556;773;873;-258;360
2,7;1;3;-246;-70;390;-733;0
2,1;5;4;-587;458;-425;714;0
7,2;7;1;-426;-150;280;925;0
3,1;6;4;945;196;79;205;0
2,7;9;0;311;-153;-916;-330;0
3,3;4;3;589;-916;748;203;0
1,2;3;2;-67;-649;554;-487;0
2,5;2;2;-78;-407;-184;-850;0
4,5;8;2;734;-689;61;911;0
6,1;6;2;-389;-509;43;879;0
3,5;7;2;-234;532;-278;-233;0
3,3;4;0;-156;525;-308;-621;0
7,2;7;4;-746;267;-480;-957;0
5,5;0;0;773;-314;292;766;0
7,1;9;0;859;-490;-366;25;0
5,3;8;2;60;-906;383;800;0
4,4;3;0;-215;-631;532;-759;0
8,3;5;2;224;-477;835;771;0
6,5;3;2;-155;430;0;588;0
4,2;1;2;14;-943;354;237;70
8,8;4;2;172;136;-757;-611;0
7;9;1;-683;759;524;-775;0
4,3;5;0;987;-201;253;767;0
5,5;9;4;-336;-617;-788;765;0
2,4;5;0;-689;-822;4;-963;0
0,8;0;1;386;592;382;886;330
3,6;1;2;670;475;362;894;70
5,3;4;1;258;-900;469;985;0
5,2;6;0;-248;-970;-377;-327;0
4;2;1;581;-480;-812;-75;0
5,7;8;2;207;871;881;-301;0
7,7;3;2;-92;-150;871;-620;0
0,9;7;1;-923;535;-949;411;0
3,9;2;0;561;-242;212;106;0
8,8;2;0;-45;174;-32;922;0
6,4;7;4;-771;588;285;911;0
2,3;4;3;179;-249;-708;503;0
5,2;9;4;-16;-864;513;-382;0
5,8;4;4;112;-332;593;-632;0
1,5;5;4;675;-98;-542;790;0
0,1;3;0;947;-234;500;-110;210
7,8;2;4;-993;-81;602;-684;0
2,2;2;2;38;454;303;-277;380
3;9;3;-81;692;542;-870;0
9,7;8;2;848;834;713;-847;0
5,8;6;2;369;-987;728;12;10
1,5;9;1;748;990;-948;591;0
2,9;3;2;448;155;66;859;0
4,5;4;0;73;957;-241;418;0
4,6;4;4;85;889;-838;620;0
5,7;0;2;441;574;710;283;200
9,5;4;1;702;490;-461;-710;0
4,6;0;0;-322;-354;-706;354;0
1,9;4;1;-945;-32;594;-726;0
5,2;4;0;-899;889;970;388;0
3,5;9;3;580;355;-425;452;0
0;8;1;-533;-781;127;-6;0
4,6;6;3;243;868;-734;-994;0
5,3;2;4;-394;-884;9;-243;0
9,4;1;2;600;-431;-98;-144;0
0,7;4;3;290;718;901;-795;0
5,9;1;2;-252;-534;280;-626;0
7,9;3;2;-980;704;381;-873;0
6,7;8;2;239;566;-305;653;0
6,8;6;4;650;-775;-863;-888;0
2,2;8;4;-850;-636;800;-232;0
1,2;3;3;650;728;-618;875;0
8,8;0;0;-135;521;-271;-699;0
5,7;3;2;-849;206;-448;-195;0
4,7;4;4;-759;143;-739;826;0
4,1;5;3;339;581;359;150;0
5,1;6;1;838;-688;777;97;10
5,9;9;4;-297;408;811;589;0
5,3;3;3;158;248;962;290;0
9,1;8;3;-415;-879;-951;302;0
5;2;0;939;369;150;-48;0
7,1;1;3;-107;-226;707;-871;0
5;9;0;734;-551;-763;764;0
1,7;0;3;-668;396;860;742;0
7,8;6;1;-809;728;795;188;0
7,1;8;0;-962;-339;-364;-824;0
2,2;9;2;-527;-746;161;646;0
9,1;6;4;671;811;537;-166;0
1,4;5;1;973;290;209;-350;0
5,2;3;4;45;912;-60;854;0
0,9;9;4;788;600;587;563;0
1,5;2;1;141;-301;-904;910;0
9,5;5;0;916;-743;-647;739;0
3,1;7;3;371;427;526;155;0
5,4;5;4;-658;-780;791;394;0
7,1;8;2;-789;950;271;652;0
3,2;0;2;-409;112;-260;976;0
8;8;1;655;-413;-885;136;0
1,7;2;1;-827;-939;-593;560;0
6,2;3;4;-522;-695;-485;208;0
7;6;1;-693;82;-914;-512;0
6,9;1;1;-686;-214;179;967;0
7,6;7;0;633;676;-742;482;0
6,5;0;0;888;-137;-908;74;0
7,7;7;3;-193;-776;-232;408;0
1,9;8;4;504;-971;-353;-793;0
0,6;0;2;275;228;592;-30;350
5,8;8;1;-372;-743;725;725;0
6;3;3;-781;993;414;-908;0
4,3;6;0;-439;-589;-442;838;0
9,1;0;1;646;610;274;124;20
9,6;6;0;634;-501;-897;183;0
8,7;4;3;966;42;683;-629;0
4,8;1;1;-965;233;-886;196;0
3,8;3;2;-183;34;132;257;0
7,4;9;1;-354;-550;-400;343;0
6,9;6;1;494;310;-91;280;0
2;4;4;368;-125;466;120;0
9,1;9;2;-623;160;928;-141;0
2,7;5;3;465;-30;925;146;0
5,6;3;1;-409;82;28;-735;0
5,1;0;3;923;205;915;570;0
9,3;6;0;-842;666;-863;-636;0
9,5;8;0;290;-328;-516;662;10
0,6;6;1;-661;-17;-866;-153;0
0,7;5;1;793;-563;-146;283;0
8,9;6;3;955;-988;289;-199;0
9,1;5;3;304;788;-219;-320;0
4,6;2;3;-591;-456;-397;221;0
4,2;3;0;-779;781;-277;-107;0
1,4;9;3;228;282;81;729;0
1,9;3;2;-340;194;-139;-879;0
1,1;7;3;194;352;-834;-696;0
2,7;4;4;893;-749;-939;208;0
3,4;4;0;-770;-434;907;-62;0
6,1;9;4;-495;700;-50;526;0
8,9;2;2;349;741;99;-465;0
5,9;4;3;-571;-444;-411;-380;0
4,7;8;1;31;19;-480;741;0
8,9;4;1;-372;-47;183;701;0
7,5;8;1;651;216;-223;-13;0
1,6;3;4;-491;-38;-327;-232;0
9,8;3;3;-990;317;-683;501;0
1,8;6;1;-319;-571;785;-710;0
7,9;1;1;-213;915;-167;-991;0
6,7;3;1;339;811;632;683;0
4,4;3;1;-943;846;-28;-377;0
1;6;2;635;-134;-801;819;0
1,5;9;4;-214;-9;-303;148;0
1,8;5;1;46;840;-242;-269;0
9,7;4;1;506;-315;817;-385;0
3,4;0;2;-417;-187;667;466;0
5,6;9;1;49;-367;-810;372;0
4,8;4;2;-181;-65;-465;28;0
8;9;0;-994;-787;891;-473;0
1,3;1;0;-820;-619;203;-733;0
8,6;2;4;-822;29;681;626;0
6;0;1;206;-432;358;244;70
0,7;8;1;750;282;586;-19;20
0,7;5;2;-400;775;-61;86;0
7,3;1;1;-748;-14;105;-139;0
1,1;5;1;905;-147;402;248;70
9,1;7;1;644;-467;282;-613;10
3,6;8;3;99;616;286;-891;0
7,7;5;2;254;-258;-461;566;0
8,8;0;4;581;-747;-617;755;0
2,9;8;2;-572;-816;732;921;0
7,8;2;2;242;657;-302;-679;0
3,6;5;1;370;818;-248;-272;0
9,4;9;0;-889;-138;681;-317;0
6,9;2;1;-721;-101;-369;-934;0
9,2;3;0;432;553;-812;-868;0
3,4;9;0;84;840;244;968;0
4,9;5;0;-566;630;27;40;0
9,6;4;2;321;-950;238;-287;0
9,2;2;4;-243;-933;-746;-821;0
2,1;3;2;-735;-437;-405;-125;0
0,2;9;4;21;-563;-286;197;0
6,9;1;0;268;604;25;-584;0
8,6;5;0;502;-50;419;917;0
6,5;1;0;773;-10;788;-165;150
2,7;6;0;67;-569;-835;-458;0
5,2;5;3;613;-477;515;887;0
0,6;9;1;-537;229;763;-540;0
7,9;3;3;613;176;-42;-292;0
7,8;8;0;446;-75;-639;-276;0
5,3;9;4;173;-140;874;-161;10
9,6;4;3;-574;903;-971;-310;0
2,2;7;3;761;-975;-625;190;0
2,9;5;0;255;206;833;-38;0
7,2;6;3;597;154;163;462;0
0;4;2;-632;888;621;65;0
9,3;9;4;272;-71;-983;658;0
1,3;3;4;-100;986;534;130;0
3,7;8;2;654;-960;876;-528;0
7,7;0;3;-251;-135;227;-509;0
2,6;1;4;-863;-247;-875;-570;0
5,5;2;1;-724;816;303;-271;0
2,6;6;1;167;628;-668;170;0
5,7;1;1;847;744;-408;258;0
9,5;1;1;-937;-211;167;-690;0
2,4;9;3;232;409;-300;737;0
6,2;0;3;-776;-427;743;644;0
3,2;3;0;236;-105;321;10;0
9,5;7;0;8;532;172;381;0
0,9;9;4;26;-864;-582;196;0
7,1;6;4;-781;631;432;-942;0
1,1;4;2;171;-151;613;910;70
8;2;0;894;846;300;269;0
2,3;5;2;876;528;-645;-427;0
0,9;8;2;-564;324;-553;53;0
6,7;3;4;264;888;-48;210;0
2,5;6;2;-317;558;471;682;0
7,3;8;0;-710;118;927;-427;0
0,8;2;1;-898;77;484;-37;0
6,4;9;1;524;165;-144;-972;0
9;1;2;957;-653;-942;-730;0
8,8;0;0;970;-116;-109;954;0
9,6;3;2;-794;-480;-521;-264;0
1,1;5;2;-189;467;-753;172;0
7,8;2;0;-607;-386;653;225;0
6,6;5;0;-230;869;-697;653;0
1,8;2;3;-808;-407;8;-610;0
5,6;7;2;-355;-623;291;359;0
6,4;0;3;-121;810;98;567;0
7,8;9;3;-731;237;-271;-796;0
7,6;5;1;-350;-824;83;-391;0
2,5;9;4;-126;239;-219;878;0
5,1;5;4;-763;-639;865;-562;0
5,5;2;4;-942;204;-914;-961;0
3,8;9;4;355;-722;-814;-202;0
2,2;2;0;-800;-792;-251;614;0
0,9;9;0;-429;-684;688;-230;0
3,1;7;1;-125;-136;765;-471;0
2,3;3;3;-29;-3;-430;-595;0
9,7;8;0;-40;-405;80;740;0
3,2;9;3;-847;115;-176;-407;0
3,6;9;1;-112;-603;269;-76;0
1,6;7;3;414;-579;-731;-855;0
9,1;2;4;211;-821;208;967;0
0,3;9;1;720;-392;30;-768;0
8,2;5;0;749;-60;935;969;0
4;5;3;-401;300;480;745;0
1,7;4;2;-827;-190;594;623;0
7;9;2;-65;616;-375;-174;0
9,4;8;4;789;-762;-308;-350;0
1,4;5;1;481;-667;-824;-323;0
7,2;0;3;-121;728;-779;27;0
5,9;8;2;797;435;-391;724;0
6,1;4;2;324;310;142;-742;0
6,4;9;1;62;-212;94;-93;10
8,3;1;0;-523;418;-55;-945;0
9;8;4;888;-597;798;954;70
9,8;4;0;-197;-917;-74;-290;0
1,1;9;4;23;33;-582;66;0
0,9;4;3;-60;126;-880;-837;0
7,2;3;3;-984;663;669;524;0
6,4;4;0;-94;343;-696;420;0
5,1;2;3;-296;-832;-804;305;0
2,6;1;2;-615;-473;-12;430;0
3,8;3;1;276;678;791;624;0
0,4;3;0;-581;257;186;-475;0
4,9;7;0;689;-886;646;-64;0
1,5;9;4;-42;924;-143;156;0
2,5;2;4;136;-320;-907;-77;0
0,7;7;0;665;-488;795;-472;40
9;6;1;-90;10;-221;-64;0
3,4;3;0;-588;341;-506;543;0
4;5;3;753;-67;-533;-554;0
1,1;2;0;-424;92;602;574;0
0,4;9;0;602;850;-592;-161;0
2,6;4;1;-87;-923;-780;-495;0
8,8;6;4;339;599;380;838;0
1,5;5;0;578;327;-919;338;0
4,2;3;2;917;177;361;580;0
3,8;1;2;490;-915;-297;-406;0
1;2;3;-144;-753;941;-722;0
5,8;0;0;493;-778;735;-542;0
4,7;8;2;-477;-673;501;769;0
1,3;9;4;-100;-142;-76;677;0
5,2;5;1;513;-324;244;12;0
2,2;5;1;80;-861;59;-903;0
2,7;3;2;-46;626;121;674;0
2,7;9;4;758;202;-176;813;0
3,2;6;4;389;16;-400;954;0
5,2;6;3;546;-509;445;-866;10
3;2;4;-813;-559;672;-493;0
5,6;4;4;231;802;-997;705;0
6,1;3;4;473;-581;199;-514;0
8,5;2;3;123;-542;-858;796;0
7,4;7;3;134;676;539;518;0
6,3;0;0;-240;151;306;935;0
2,5;1;0;213;-403;-751;518;0
2,6;8;2;-929;-754;648;814;0
0,6;2;0;983;530;-289;-88;0
6,7;0;1;-874;-536;-813;641;0
3,7;7;4;267;893;-450;952;0
1,1;6;2;861;893;-723;199;0
8,8;2;1;429;891;703;-50;350
7,3;0;2;621;-405;23;148;0
0,1;6;2;-867;-939;877;151;0
1;5;0;-647;98;861;780;0
6;5;1;636;-567;713;903;0
8,3;9;4;-427;-517;-310;584;0
7,3;4;4;297;526;-196;281;0
9,8;1;2;831;-601;-952;-817;0
6,7;3;4;-208;842;170;553;0
5,1;1;3;-839;310;244;-730;0
7,1;5;2;578;186;567;-640;0
1,6;1;4;571;57;-502;-255;0
3,8;8;4;-966;665;720;227;0
6,3;8;2;-359;520;-970;-675;0
2,1;0;0;-784;559;11;-553;0
5,5;0;3;212;-520;823;-451;0
1,3;0;0;-216;-328;-193;21;0
3,8;8;2;645;524;43;-751;0
7,4;9;3;665;536;-966;-855;0
1,1;7;2;497;487;-702;898;0
7,9;2;4;184;896;-323;675;0
7,4;5;1;-152;222;304;18;0
1,9;6;3;-965;967;-802;663;0
0,5;9;3;-56;788;-596;603;0
3,1;6;1;184;-491;122;-965;0
6,1;5;2;627;-634;-427;169;0
4,5;3;3;-687;-270;126;-985;0
1,1;6;0;519;-900;-766;837;0
3,4;2;4;-892;-728;-928;497;0
8,5;0;1;-287;-819;-18;-146;0
1,1;3;1;601;624;-507;166;0
5,4;9;4;58;277;588;192;0
0,1;1;3;-592;-113;-803;-609;0
2,5;5;3;-907;-500;672;-470;0
3,3;5;4;-451;-856;160;206;0
2,7;8;2;-525;741;-329;998;0
3,7;9;0;-5;-516;-696;607;0
9,4;4;3;293;-215;-537;671;0
7,8;5;1;124;-179;-364;727;0
3,8;8;4;133;-573;986;-590;0
3;2;2;146;526;-607;487;0
5,7;6;3;-984;367;-78;766;0
0,8;2;3;358;-303;535;-217;0
2,8;2;4;-81;-966;-729;-33;0
1,2;1;0;-944;-682;197;971;0
2,1;2;2;258;-930;-817;278;0
8,6;6;4;453;714;961;-578;0
6,6;2;0;730;-549;627;-392;330
9,6;6;4;491;-879;-480;-969;0
4,6;5;0;49;725;794;-98;0
9,9;1;3;-374;351;504;743;0
6,4;0;0;-680;-690;-455;-157;0
8,9;9;4;866;569;363;-86;0
5,8;5;1;948;662;247;-507;0
0,7;8;2;988;-834;519;-188;40
1,6;3;2;99;-878;-136;336;0
5,7;8;2;811;975;187;-361;0
5,9;1;1;-845;-569;988;133;0
5,4;5;0;689;-743;250;-175;0
2;6;1;-857;26;-969;143;0
5,7;2;0;446;-501;577;450;70
7,5;6;4;687;-941;853;-975;10
6,7;2;3;735;530;678;-46;0
8,5;4;4;865;613;-489;242;0
2;2;1;-52;156;495;-264;0
8,6;2;0;932;-590;683;-969;300
9,1;2;1;-802;396;-200;583;0
3,9;6;3;495;-648;-811;70;0
8,7;2;1;-115;66;-792;456;0
4;5;4;-97;-642;288;99;0
9,4;7;4;120;995;-78;605;0
1,7;6;3;-783;710;658;861;0
5,2;5;2;-197;306;665;617;0
0,3;6;3;343;474;-425;979;0
6,8;3;0;38;512;-516;32;0
9,7;9;1;-643;266;465;-88;0
6;6;0;356;-451;594;415;70
9,9;3;4;52;623;481;748;0
0,7;1;2;-480;-653;625;810;0
3,2;5;1;-802;174;-171;-33;0
6;1;4;-961;-801;-295;110;0
9,8;5;4;-75;-20;-436;-136;0
9,2;2;4;888;3;284;376;0
7,7;7;2;-82;840;102;801;0
1;8;2;375;-235;-553;-446;0
1,8;8;3;423;-225;-363;-216;0
5,8;5;0;367;60;-55;-831;0
2,4;3;2;-830;545;591;-195;0
4,4;4;3;-641;603;309;671;0
7,7;4;1;-785;-883;-691;770;0
4;1;3;-772;-354;-409;470;0
1,4;4;3;-221;-844;632;-636;0
5,2;9;2;219;-145;749;725;0
4,8;0;2;171;328;113;488;70
1,1;9;4;-57;-364;-601;635;0
1,8;7;3;-102;0;334;675;0
9,9;1;2;447;677;306;-407;380
5,4;7;2;261;-440;-955;-504;0
0,9;1;4;318;478;982;844;0
5;6;0;520;232;-271;-926;0
1,6;7;4;855;-586;-951;-322;0
8,5;0;4;650;807;-106;-19;0
2,2;4;3;-925;-647;139;138;0
5,8;8;4;522;352;830;-830;0
5,4;3;3;-556;-424;-482;-24;0
9,5;6;4;-855;995;817;-240;0
1,2;0;3;670;87;-137;-506;0
1,8;3;0;-121;589;-64;-441;0
8,7;8;3;61;-781;-492;151;0
7,4;1;4;230;-625;-996;-381;0
7,7;9;4;-642;322;-623;-472;0
7,9;2;3;-735;-33;675;-75;0
9,6;5;2;-14;582;-583;-296;0
7,6;2;1;776;308;609;-825;400
9,3;7;1;-289;-141;875;-238;0
4,1;2;1;-733;-442;-970;-177;0
6,5;8;0;252;-167;-775;-852;0
6;4;1;-207;586;915;549;0
7,2;7;3;-986;-232;-648;-982;0
4,8;5;1;-893;800;-837;715;0
2,9;1;1;24;-614;881;101;70
4,1;0;4;-526;384;-973;-779;0
3,3;9;0;272;959;213;-329;0
5,3;6;2;790;678;-196;381;0
2,9;7;4;33;-938;-568;-656;0
2,7;0;3;199;-967;-553;-386;0
6;8;2;384;-676;796;-371;10
5,5;2;3;840;-51;44;-699;0
5,2;6;3;-292;76;720;518;0
3,3;0;0;321;595;877;-777;0
9,4;3;1;925;-235;-944;-890;0
8;1;2;353;7;-249;858;0
5,2;2;1;112;388;-957;490;0
3,3;0;0;-43;-273;96;510;0
7,4;3;4;-271;919;-595;-461;0
8,7;4;3;-816;-13;-810;225;0
5,3;1;0;-932;-32;659;440;0
8;7;2;-794;834;-267;615;0
3;1;1;-963;-40;-401;202;0
